city,year,month,tavg,tmin,tmax,prcp,wspd,pres,n_days,n_rows,data_coverage,EHF_max,EHF_mean,ehf_thr,risk_now,risk_next,owid_surface_temp,wb_pop_density,wb_urban_pct,date,tavg_lag1,tavg_lag2,tmax_lag1,tmax_lag2,prcp_lag1,prcp_lag2,wspd_lag1,wspd_lag2,EHF_max_lag1,EHF_max_lag2,owid_surface_temp_lag1,owid_surface_temp_lag2,month_sin,month_cos,y
Rawalpindi,2007,2,13.507407407407406,8.445833333333333,19.08,155.5,10.011538461538462,,27,28,0.9642857142857143,-18.69999999999999,-36.6131481481482,-2.1009333333333307,0,0,12.566285,239.328080894562,34.387,2007-02-01,10.312903225806451,11.429032258064517,18.916666666666668,17.917241379310347,0.0,113.19999999999999,7.625806451612903,8.058620689655172,-22.733333333333327,-20.499999999999993,8.7320595,9.604608,0.8660254037844386,0.5000000000000001,0
Rawalpindi,2007,3,16.92,10.860714285714286,23.42,174.4,13.179310344827586,,30,31,0.967741935483871,,,-2.1009333333333307,0,0,16.112473,239.328080894562,34.387,2007-03-01,13.507407407407406,10.312903225806451,19.08,18.916666666666668,155.5,0.0,10.011538461538462,7.625806451612903,-18.69999999999999,-22.733333333333327,12.566285,8.7320595,1.0,6.123233995736766e-17,0
Rawalpindi,2007,6,31.373333333333335,25.066666666666666,37.806896551724144,62.0,15.355172413793104,,30,30,1.0,13.374000000000077,-0.09724814814812263,-2.1009333333333307,1,1,28.943945,239.328080894562,34.387,2007-06-01,29.096774193548388,26.346666666666668,36.29655172413793,34.47241379310345,80.9,24.1,16.451612903225808,12.143333333333334,-2.397777777777765,-7.460444444444409,27.466978,24.5403,1.2246467991473532e-16,-1.0,1
Rawalpindi,2007,7,29.75161290322581,23.585714285714285,34.806451612903224,277.0,11.423333333333334,,31,31,1.0,-1.356666666666651,-3.3251505376343973,-2.1009333333333307,1,1,28.66915,239.328080894562,34.387,2007-07-01,31.373333333333335,29.096774193548388,37.806896551724144,36.29655172413793,62.0,80.9,15.355172413793104,16.451612903225808,13.374000000000077,-2.397777777777765,28.943945,27.466978,-0.4999999999999998,-0.8660254037844388,1
Rawalpindi,2007,8,29.496666666666666,23.775000000000002,34.526923076923076,373.29999999999995,10.426666666666668,,30,31,0.967741935483871,-1.2191111111110862,-3.4949053497942306,-2.1009333333333307,1,0,28.039738,239.328080894562,34.387,2007-08-01,29.75161290322581,31.373333333333335,34.806451612903224,37.806896551724144,277.0,62.0,11.423333333333334,15.355172413793104,-1.356666666666651,13.374000000000077,28.66915,28.943945,-0.8660254037844384,-0.5000000000000004,0
Rawalpindi,2007,9,26.853333333333335,21.26086956521739,33.010714285714286,191.0,8.283333333333333,,30,30,1.0,-6.766666666666659,-7.874999999999992,-2.1009333333333307,0,0,25.777994,239.328080894562,34.387,2007-09-01,29.496666666666666,29.75161290322581,34.526923076923076,34.806451612903224,373.29999999999995,277.0,10.426666666666668,11.423333333333334,-1.2191111111110862,-1.356666666666651,28.039738,28.66915,-1.0,-1.8369701987210297e-16,0
Rawalpindi,2007,10,22.041935483870965,13.892592592592594,31.396666666666665,0.0,3.92258064516129,,31,31,1.0,-8.59999999999999,-10.703225806451604,-2.1009333333333307,0,0,20.188494,239.328080894562,34.387,2007-10-01,26.853333333333335,29.496666666666666,33.010714285714286,34.526923076923076,191.0,373.29999999999995,8.283333333333333,10.426666666666668,-6.766666666666659,-1.2191111111110862,25.777994,28.039738,-0.8660254037844386,0.5000000000000001,0
Rawalpindi,2007,11,16.23,8.758620689655173,25.362068965517242,25.1,2.82,,30,30,1.0,-13.79999999999999,-16.443333333333324,-2.1009333333333307,0,0,16.434893,239.328080894562,34.387,2007-11-01,22.041935483870965,26.853333333333335,31.396666666666665,33.010714285714286,0.0,191.0,3.92258064516129,8.283333333333333,-8.59999999999999,-6.766666666666659,20.188494,25.777994,-0.5000000000000004,0.8660254037844384,0
Rawalpindi,2007,12,11.08,4.137931034482759,19.316666666666666,4.1,5.482142857142857,,30,31,0.967741935483871,-20.166666666666657,-21.367901234567896,-2.1009333333333307,0,0,9.613715,239.328080894562,34.387,2007-12-01,16.23,22.041935483870965,25.362068965517242,31.396666666666665,25.1,0.0,2.82,3.92258064516129,-13.79999999999999,-8.59999999999999,16.434893,20.188494,-2.4492935982947064e-16,1.0,0
Rawalpindi,2008,1,8.203225806451613,1.832258064516129,14.903225806451612,121.9,7.961290322580646,,31,31,1.0,-24.666666666666657,-25.23999999999999,-2.1009333333333307,0,0,6.663973,245.821804950187,34.59,2008-01-01,11.08,16.23,19.316666666666666,25.362068965517242,4.1,25.1,5.482142857142857,2.82,-20.166666666666657,-13.79999999999999,9.613715,16.434893,0.49999999999999994,0.8660254037844387,0
Rawalpindi,2008,2,12.46551724137931,5.566666666666667,19.071428571428573,5.0,9.331034482758621,,29,29,1.0,-24.066666666666663,-62.77864750957859,-2.1009333333333307,0,0,9.998418,245.821804950187,34.59,2008-02-01,8.203225806451613,11.08,14.903225806451612,19.316666666666666,121.9,4.1,7.961290322580646,5.482142857142857,-24.666666666666657,-20.166666666666657,6.663973,9.613715,0.8660254037844386,0.5000000000000001,0
Rawalpindi,2008,3,21.24516129032258,13.88,29.089285714285715,12.9,10.935483870967742,,31,31,1.0,-10.699999999999996,-40.845103942652365,-2.1009333333333307,0,0,19.055096,245.821804950187,34.59,2008-03-01,12.46551724137931,8.203225806451613,19.071428571428573,14.903225806451612,5.0,121.9,9.331034482758621,7.961290322580646,-24.066666666666663,-24.666666666666657,9.998418,6.663973,1.0,6.123233995736766e-17,0
Rawalpindi,2008,4,22.810344827586206,16.65909090909091,29.423076923076923,68.0,15.251724137931035,,29,30,0.9666666666666667,-10.966666666666661,-16.016043478260872,-2.1009333333333307,0,0,22.136272,245.821804950187,34.59,2008-04-01,21.24516129032258,12.46551724137931,29.089285714285715,19.071428571428573,12.9,5.0,10.935483870967742,9.331034482758621,-10.699999999999996,-24.066666666666663,19.055096,9.998418,0.8660254037844387,-0.49999999999999983,0
Rawalpindi,2008,5,29.287096774193547,22.263157894736842,36.5,7.0,16.143333333333334,,31,31,1.0,-2.999999999999993,-4.135458333333328,-2.1009333333333307,0,1,27.33637,245.821804950187,34.59,2008-05-01,22.810344827586206,21.24516129032258,29.423076923076923,29.089285714285715,68.0,12.9,15.251724137931035,10.935483870967742,-10.966666666666661,-10.699999999999996,22.136272,19.055096,0.49999999999999994,-0.8660254037844387,1
Rawalpindi,2008,6,30.33,24.38095238095238,35.666666666666664,226.2,16.107142857142858,,30,30,1.0,-0.8044444444444218,-2.6783111111111055,-2.1009333333333307,1,1,29.66021,245.821804950187,34.59,2008-06-01,29.287096774193547,22.810344827586206,36.5,29.423076923076923,7.0,68.0,16.143333333333334,15.251724137931035,-2.999999999999993,-10.966666666666661,27.33637,22.136272,1.2246467991473532e-16,-1.0,1
Rawalpindi,2008,7,29.280645161290323,24.4,34.225806451612904,301.2,14.139285714285714,,31,31,1.0,-1.3297777777777795,-3.699806451612901,-2.1009333333333307,1,0,29.220142,245.821804950187,34.59,2008-07-01,30.33,29.287096774193547,35.666666666666664,36.5,226.2,7.0,16.107142857142858,16.143333333333334,-0.8044444444444218,-2.999999999999993,29.66021,27.33637,-0.4999999999999998,-0.8660254037844388,0
Rawalpindi,2008,8,28.71379310344828,24.099999999999998,34.074074074074076,189.29999999999998,11.561904761904762,,29,31,0.9354838709677419,-3.3666666666666636,-4.95833333333333,-2.1009333333333307,0,0,27.099146,245.821804950187,34.59,2008-08-01,29.280645161290323,30.33,34.225806451612904,35.666666666666664,301.2,226.2,14.139285714285714,16.107142857142858,-1.3297777777777795,-0.8044444444444218,29.220142,29.66021,-0.8660254037844384,-0.5000000000000004,0
Rawalpindi,2008,9,26.753333333333334,20.5,33.13793103448276,75.9,7.985185185185185,,30,30,1.0,-5.399999999999999,-7.227272727272725,-2.1009333333333307,0,0,25.323082,245.821804950187,34.59,2008-09-01,28.71379310344828,29.280645161290323,34.074074074074076,34.225806451612904,189.29999999999998,301.2,11.561904761904762,14.139285714285714,-3.3666666666666636,-1.3297777777777795,27.099146,29.220142,-1.0,-1.8369701987210297e-16,0
Rawalpindi,2008,10,23.712903225806453,16.520833333333332,31.38888888888889,23.0,6.544827586206897,,31,31,1.0,-4.866666666666664,-9.667351254480284,-2.1009333333333307,0,0,22.292988,245.821804950187,34.59,2008-10-01,26.753333333333334,28.71379310344828,33.13793103448276,34.074074074074076,75.9,189.29999999999998,7.985185185185185,11.561904761904762,-5.399999999999999,-3.3666666666666636,25.323082,27.099146,-0.8660254037844386,0.5000000000000001,0
Rawalpindi,2008,11,16.44,8.744,26.01851851851852,22.1,4.5807692307692305,,30,30,1.0,-12.23333333333333,-16.25222222222222,-2.1009333333333307,0,0,14.9658785,245.821804950187,34.59,2008-11-01,23.712903225806453,26.753333333333334,31.38888888888889,33.13793103448276,23.0,75.9,6.544827586206897,7.985185185185185,-4.866666666666664,-5.399999999999999,22.292988,25.323082,-0.5000000000000004,0.8660254037844384,0
Rawalpindi,2008,12,12.761290322580646,6.2124999999999995,20.98148148148148,24.2,4.958064516129032,,31,31,1.0,-17.93333333333333,-20.019354838709674,-2.1009333333333307,0,0,10.946614,245.821804950187,34.59,2008-12-01,16.44,23.712903225806453,26.01851851851852,31.38888888888889,22.1,23.0,4.5807692307692305,6.544827586206897,-12.23333333333333,-4.866666666666664,14.9658785,22.292988,-2.4492935982947064e-16,1.0,0
Rawalpindi,2009,1,11.780645161290321,5.616666666666666,18.79032258064516,48.0,6.576666666666667,,31,31,1.0,-20.099999999999994,-25.593956989247317,-2.1009333333333307,0,0,9.590332,252.148886986301,34.793,2009-01-01,12.761290322580646,16.44,20.98148148148148,26.01851851851852,24.2,22.1,4.958064516129032,4.5807692307692305,-17.93333333333333,-12.23333333333333,10.946614,14.9658785,0.49999999999999994,0.8660254037844387,0
Rawalpindi,2009,2,13.857142857142858,7.7625,20.333333333333332,56.1,11.203571428571427,,28,28,1.0,-18.266666666666666,-23.25742857142859,-2.1009333333333307,0,0,13.16733,252.148886986301,34.793,2009-02-01,11.780645161290321,12.761290322580646,18.79032258064516,20.98148148148148,48.0,24.2,6.576666666666667,4.958064516129032,-20.099999999999994,-17.93333333333333,9.590332,10.946614,0.8660254037844386,0.5000000000000001,0
Rawalpindi,2009,3,18.309677419354838,10.925,25.900000000000002,50.2,11.416666666666666,,31,31,1.0,-13.499999999999996,-31.750860215053777,-2.1009333333333307,0,0,17.674322,252.148886986301,34.793,2009-03-01,13.857142857142858,11.780645161290321,20.333333333333332,18.79032258064516,56.1,48.0,11.203571428571427,6.576666666666667,-18.266666666666666,-20.099999999999994,13.16733,9.590332,1.0,6.123233995736766e-17,0
Rawalpindi,2009,4,22.23333333333333,15.92608695652174,29.27777777777778,76.9,16.25,,27,30,0.9,-13.366666666666664,-20.270900000000005,-2.1009333333333307,0,0,21.84293,252.148886986301,34.793,2009-04-01,18.309677419354838,13.857142857142858,25.900000000000002,20.333333333333332,50.2,56.1,11.416666666666666,11.203571428571427,-13.499999999999996,-18.266666666666666,17.674322,13.16733,0.8660254037844387,-0.49999999999999983,0
Rawalpindi,2009,5,28.753846153846155,20.6875,36.5,37.1,14.864285714285714,,26,31,0.8387096774193549,,,-2.1009333333333307,0,0,27.698668,252.148886986301,34.793,2009-05-01,22.23333333333333,18.309677419354838,29.27777777777778,25.900000000000002,76.9,50.2,16.25,11.416666666666666,-13.366666666666664,-13.499999999999996,21.84293,17.674322,0.49999999999999994,-0.8660254037844387,0
Rawalpindi,2010,5,29.816129032258065,21.973684210526315,36.77777777777778,22.0,20.516666666666666,,31,31,1.0,7.702777777777704,-4.238014336917574,-2.1009333333333307,1,1,28.039772,258.456630085098,34.997,2010-05-01,26.209999999999997,21.173333333333336,33.96551724137931,28.615384615384617,89.2,87.2,19.29655172413793,12.756521739130434,-6.20000000000001,-51.942999999999934,24.92904,20.203917,0.49999999999999994,-0.8660254037844387,1
Rawalpindi,2010,6,31.09333333333333,24.047619047619047,38.30357142857143,55.1,21.053571428571427,,30,30,1.0,18.995999999999945,-0.2154629629629798,-2.1009333333333307,1,1,28.368488,258.456630085098,34.997,2010-06-01,29.816129032258065,26.209999999999997,36.77777777777778,33.96551724137931,22.0,89.2,20.516666666666666,19.29655172413793,7.702777777777704,-6.20000000000001,28.039772,24.92904,1.2246467991473532e-16,-1.0,1
Rawalpindi,2010,7,30.674193548387095,24.916666666666668,36.145833333333336,200.10000000000002,23.386206896551727,,31,31,1.0,6.350555555555513,-1.9391648745519834,-2.1009333333333307,1,0,28.573193,258.456630085098,34.997,2010-07-01,31.09333333333333,29.816129032258065,38.30357142857143,36.77777777777778,55.1,22.0,21.053571428571427,20.516666666666666,18.995999999999945,7.702777777777704,28.368488,28.039772,-0.4999999999999998,-0.8660254037844388,0
Rawalpindi,2010,8,28.496774193548386,24.452380952380953,32.94642857142857,172.9,16.966666666666665,,31,31,1.0,-2.800000000000008,-4.566820788530469,-2.1009333333333307,0,0,27.317966,258.456630085098,34.997,2010-08-01,30.674193548387095,31.09333333333333,36.145833333333336,38.30357142857143,200.10000000000002,55.1,23.386206896551727,21.053571428571427,6.350555555555513,18.995999999999945,28.573193,28.368488,-0.8660254037844384,-0.5000000000000004,0
Rawalpindi,2010,9,27.16,21.681818181818183,33.129629629629626,51.0,13.983333333333333,,30,30,1.0,-3.1743333333333124,-5.8332037037037106,-2.1009333333333307,0,0,25.101667,258.456630085098,34.997,2010-09-01,28.496774193548386,30.674193548387095,32.94642857142857,36.145833333333336,172.9,200.10000000000002,16.966666666666665,23.386206896551727,-2.800000000000008,6.350555555555513,27.317966,28.573193,-1.0,-1.8369701987210297e-16,0
Rawalpindi,2010,10,23.848387096774193,17.931818181818183,31.56896551724138,68.0,8.744444444444444,,31,31,1.0,-6.466666666666676,-8.883870967741943,-2.1009333333333307,0,0,22.155228,258.456630085098,34.997,2010-10-01,27.16,28.496774193548386,33.129629629629626,32.94642857142857,51.0,172.9,13.983333333333333,16.966666666666665,-3.1743333333333124,-2.800000000000008,25.101667,27.317966,-0.8660254037844386,0.5000000000000001,0
Rawalpindi,2010,11,17.2,9.523809523809524,26.555555555555557,0.0,5.537931034482758,,30,30,1.0,-12.600000000000005,-15.47222222222223,-2.1009333333333307,0,0,15.129238,258.456630085098,34.997,2010-11-01,23.848387096774193,27.16,31.56896551724138,33.129629629629626,68.0,51.0,8.744444444444444,13.983333333333333,-6.466666666666676,-3.1743333333333124,22.155228,25.101667,-0.5000000000000004,0.8660254037844384,0
Rawalpindi,2010,12,10.941935483870967,3.3666666666666667,20.56451612903226,29.9,3.882142857142857,,31,31,1.0,-19.400000000000006,-21.851612903225817,-2.1009333333333307,0,0,9.424976,258.456630085098,34.997,2010-12-01,17.2,23.848387096774193,26.555555555555557,31.56896551724138,0.0,68.0,5.537931034482758,8.744444444444444,-12.600000000000005,-6.466666666666676,15.129238,22.155228,-2.4492935982947064e-16,1.0,0
Rawalpindi,2011,1,9.723333333333333,3.1439999999999997,17.533333333333335,7.9,8.756,,30,31,0.967741935483871,-22.366666666666674,-27.275672514619856,-2.1009333333333307,0,0,8.371832,264.303218399751,35.202,2011-01-01,10.941935483870967,17.2,20.56451612903226,26.555555555555557,29.9,0.0,3.882142857142857,5.537931034482758,-19.400000000000006,-12.600000000000005,9.424976,15.129238,0.49999999999999994,0.8660254037844387,0
Rawalpindi,2011,2,12.639285714285714,7.004761904761905,18.307692307692307,34.4,12.876000000000001,,28,28,1.0,-19.63333333333334,-20.390000000000008,-2.1009333333333307,0,0,11.531055,264.303218399751,35.202,2011-02-01,9.723333333333333,10.941935483870967,17.533333333333335,20.56451612903226,7.9,29.9,8.756,3.882142857142857,-22.366666666666674,-19.400000000000006,8.371832,9.424976,0.8660254037844386,0.5000000000000001,0
Rawalpindi,2011,3,19.192857142857143,12.61111111111111,26.339285714285715,27.9,14.644444444444446,,28,31,0.9032258064516129,-19.70000000000001,-21.128240740740722,-2.1009333333333307,0,0,17.48039,264.303218399751,35.202,2011-03-01,12.639285714285714,9.723333333333333,18.307692307692307,17.533333333333335,34.4,7.9,12.876000000000001,8.756,-19.63333333333334,-22.366666666666674,11.531055,8.371832,1.0,6.123233995736766e-17,0
Rawalpindi,2011,4,22.23076923076923,15.617647058823529,28.94,32.2,13.709999999999999,,26,30,0.8666666666666667,,,-2.1009333333333307,0,0,21.580017,264.303218399751,35.202,2011-04-01,19.192857142857143,12.639285714285714,26.339285714285715,18.307692307692307,27.9,34.4,14.644444444444446,12.876000000000001,-19.70000000000001,-19.63333333333334,17.48039,11.531055,0.8660254037844387,-0.49999999999999983,0
Rawalpindi,2011,8,29.275862068965516,24.736842105263158,34.14,102.7,14.265384615384615,,29,31,0.9354838709677419,-2.073555555555563,-2.5163174603174694,-2.1009333333333307,1,0,27.921968,264.303218399751,35.202,2011-08-01,29.574193548387097,32.38275862068966,34.03225806451613,38.357142857142854,281.4,129.2,16.611538461538462,22.328000000000003,-0.405555555555563,2.655888888888859,28.849564,29.898218,-0.8660254037844384,-0.5000000000000004,0
Rawalpindi,2011,9,27.69333333333333,22.84,33.44230769230769,138.70000000000002,11.685714285714285,,30,30,1.0,-4.900000000000009,-5.314285714285723,-2.1009333333333307,0,0,25.177862,264.303218399751,35.202,2011-09-01,29.275862068965516,29.574193548387097,34.14,34.03225806451613,102.7,281.4,14.265384615384615,16.611538461538462,-2.073555555555563,-0.405555555555563,27.921968,28.849564,-1.0,-1.8369701987210297e-16,0
Rawalpindi,2011,10,22.896774193548385,16.240909090909092,30.53448275862069,22.0,11.226923076923075,,31,31,1.0,-4.70000000000001,-9.755913978494632,-2.1009333333333307,0,0,21.191658,264.303218399751,35.202,2011-10-01,27.69333333333333,29.275862068965516,33.44230769230769,34.14,138.70000000000002,102.7,11.685714285714285,14.265384615384615,-4.900000000000009,-2.073555555555563,25.177862,27.921968,-0.8660254037844386,0.5000000000000001,0
Rawalpindi,2011,11,18.137931034482758,11.205882352941176,26.134615384615383,8.1,7.953846153846154,,29,30,0.9666666666666667,-12.066666666666674,-13.662745098039226,-2.1009333333333307,0,0,16.960754,264.303218399751,35.202,2011-11-01,22.896774193548385,27.69333333333333,30.53448275862069,33.44230769230769,22.0,138.70000000000002,11.226923076923075,11.685714285714285,-4.70000000000001,-4.900000000000009,21.191658,25.177862,-0.5000000000000004,0.8660254037844384,0
Rawalpindi,2011,12,12.08,3.75,21.462962962962962,1.0,4.375,,30,31,0.967741935483871,,,-2.1009333333333307,0,0,9.584313,264.303218399751,35.202,2011-12-01,18.137931034482758,22.896774193548385,26.134615384615383,30.53448275862069,8.1,22.0,7.953846153846154,11.226923076923075,-12.066666666666674,-4.70000000000001,16.960754,21.191658,-2.4492935982947064e-16,1.0,0
